Sr No,timestamp,act379,act13,act279,act323,act363,act302,latitude,longitude,FIR
1035,03-03-2018 13:40,0,0,1,0,0,0,22.7244,75.8839,FIR251$
1036,03-03-2018 17:40,0,0,1,0,0,0,22.7152,75.87,FIR142$
1037,03-03-2018 12:50,0,0,1,0,0,0,22.66215,75.9035,FIR60$
1038,03-03-2018 13:00,0,0,1,0,0,0,22.7406,75.8509,FIR94$
1039,03-03-2018 23:10,0,0,1,0,0,0,22.713,75.8236,FIR119$
1040,03-03-2018 20:40,0,0,1,0,0,0,22.6854,75.6143,FIR796$
1041,03-03-2018 04:10,0,0,0,1,0,0,22.7853,75.9057,FIR99$
1042,03-03-2018 20:05,0,0,0,1,0,0,22.7462,75.8682,FIR623$
1043,03-03-2018 00:15,0,0,0,1,0,0,22.72,75.8437,FIR159$
1044,03-03-2018 22:50,0,0,0,1,0,0,22.713,75.8236,FIR345$
1045,03-03-2018 23:40,0,0,0,0,1,0,22.7368,75.9086,FIR656$
1046,03-03-2018 14:10,0,0,0,0,1,0,22.7278,75.8046,FIR1028$
1047,03-03-2018 22:50,0,0,1,0,0,0,22.7368,75.9086,FIR1108$
1048,03-03-2018 03:15,0,0,1,0,0,0,22.5524,75.7565,FIR778$
1049,03-03-2018 16:10,0,0,1,0,0,0,22.814795,75.935097,FIR998$
1050,03-03-2018 17:50,0,0,1,0,0,0,22.8514,75.5422,FIR1053$
1051,03-03-2018 21:20,0,0,0,1,0,0,22.7462,75.8682,FIR108$
1052,03-03-2018 11:20,0,0,1,0,0,0,22.7406,75.8509,FIR9$
1053,03-03-2018 14:00,0,0,0,1,0,0,22.7406,75.8509,FIR1101$
1054,04-03-2018 09:00,0,0,0,1,0,0,22.724,75.8621,FIR159$
1055,04-03-2018 19:05,0,0,1,0,0,0,22.7224,75.8743,FIR557$
1056,04-03-2018 14:30,0,0,1,0,0,0,22.7096,75.8885,FIR1068$
1057,04-03-2018 23:05,0,0,0,1,0,0,22.7145,75.8802,FIR8$
1058,04-03-2018 22:00,0,0,0,1,0,0,22.7007,75.8672,FIR1013$
1059,04-03-2018 18:30,0,0,0,1,0,0,22.7428,75.9034,FIR999$
1060,04-03-2018 22:00,0,0,0,1,0,0,22.7073,75.9131,FIR65$
1061,04-03-2018 13:40,0,0,1,0,0,0,22.7093,75.9014,FIR843$
1062,04-03-2018 18:00,1,0,0,0,0,0,22.706,75.8605,FIR559$
1063,04-03-2018 13:30,0,0,0,1,0,0,22.6962,75.8875,FIR599$
1064,04-03-2018 21:30,0,0,1,0,0,0,22.6474,75.9031,FIR1051$
1065,04-03-2018 22:00,0,0,0,1,0,0,22.7048,75.8366,FIR314$
1066,04-03-2018 08:00,0,0,1,0,0,0,22.68883,75.83114,FIR603$
1067,04-03-2018 20:00,0,0,0,1,0,0,22.79283,75.738,FIR455$
1068,04-03-2018 08:30,0,0,0,1,0,0,22.53765,75.83305,FIR873$
1069,04-03-2018 17:00,0,0,0,0,0,,22.539,75.911397,FIR340$
1070,04-03-2018 21:00,0,0,1,0,0,0,22.72522,75.8713,FIR580$
1071,05-03-2018 06:15,0,0,1,0,0,0,22.7236,75.8591,FIR347$
1072,05-03-2018 23:00,0,0,0,1,0,0,22.737,75.88501,FIR897$
1073,05-03-2018 07:30,0,0,1,0,0,0,22.737,75.88501,FIR559$
1074,05-03-2018 19:30,0,1,0,0,0,0,22.7379,75.897,FIR623$
1075,05-03-2018 20:00,0,0,1,0,0,0,22.7657,75.8859,FIR1104$
1076,05-03-2018 13:30,0,0,0,1,0,0,22.7813,75.9034,FIR1131$
1077,05-03-2018 10:00,0,0,1,0,0,0,22.726,75.927,FIR192$
1078,05-03-2018 14:00,0,0,1,0,0,0,22.726,75.927,FIR668$
1079,05-03-2018 23:10,0,0,1,0,0,0,22.7462,75.879,FIR356$
1080,05-03-2018 19:05,1,0,0,0,0,0,22.794868,,FIR267$
1081,05-03-2018 19:10,1,0,0,0,0,0,22.699621,75.859932,FIR986$
1082,05-03-2018 03:30,0,0,0,1,0,0,22.710027,75.862469,FIR202$
1083,05-03-2018 18:45,1,0,0,0,0,0,22.698714,75.868101,FIR66$
1084,05-03-2018 12:10,,0,0,0,0,0,22.725692,75.838532,FIR737$
1085,05-03-2018 14:25,0,0,1,0,0,0,22.728529,75.845047,FIR255$
1086,05-03-2018 15:40,0,0,1,0,0,0,22.728529,75.845047,FIR756$
1087,05-03-2018 00:45,0,0,0,1,0,0,22.706607,75.838129,FIR67$
1088,05-03-2018 13:15,0,0,0,,0,0,22.737303,75.885012,FIR878$
1089,05-03-2018 14:00,0,0,1,0,0,0,22.696486,75.831778,FIR956$
1090,05-03-2018 22:20,0,0,1,0,0,0,22.682472,75.837122,FIR197$
1091,05-03-2018 19:45,1,0,0,0,0,0,22.690853,75.770579,FIR760$
1092,05-03-2018 14:55,1,0,0,0,0,0,22.682074,75.852002,FIR811$
1093,05-03-2018 21:40,0,0,1,0,0,0,22.671956,75.830021,FIR763$
1094,05-03-2018 22:00,0,0,0,0,0,,22.531931,75.769126,FIR276$
1095,05-03-2018 19:10,0,0,1,0,0,0,22.929638,75.914387,FIR14$
1096,05-03-2018 21:00,0,0,0,1,0,0,22.539009,75.911397,FIR932$
1097,05-03-2018 18:15,0,0,0,1,0,0,22.851444,75.542195,FIR445$
1098,06-03-2018 11:40,0,0,0,1,0,0,22.727177,75.84129,FIR994$
1099,06-03-2018 17:30,0,0,1,0,0,0,22.728835,75.8796,FIR495$
1100,06-03-2018 15:20,0,0,1,0,0,0,22.725116,75.887766,FIR613$
1101,06-03-2018 21:15,0,0,0,1,0,0,22.738098,75.887258,FIR1170$
1102,06-03-2018 20:45,0,0,0,0,,0,22.730898,75.913329,FIR253$
1103,06-03-2018 13:45,0,0,1,0,0,0,22.703141,75.861505,FIR1145$
1104,06-03-2018 15:30,0,0,0,1,0,0,22.701789,75.866702,FIR277$
1105,06-03-2018 17:25,0,0,0,1,0,0,22.69968,75.864652,FIR827$
1106,06-03-2018 18:40,0,0,1,0,0,0,22.711535,75.860105,FIR853$
1107,06-03-2018 14:30,,0,,0,0,0,22.711535,75.860105,FIR552$
1108,06-03-2018 20:30,0,0,0,1,0,0,22.757062,75.882186,FIR872$
1109,06-03-2018 01:35,0,0,0,1,0,0,22.757062,75.882186,FIR1168$
1110,06-03-2018 11:30,0,0,1,0,0,0,22.70607,75.860504,FIR422$
1111,06-03-2018 10:10,0,0,0,1,0,0,22.714156,75.856339,FIR431$
1112,07-03-2018 14:50,0,0,1,0,0,0,22.72675,75.881079,FIR399$
1113,07-03-2018 20:40,1,0,0,0,0,0,22.721868,75.874134,FIR1142$
1114,07-03-2018 13:35,0,0,0,0,,0,22.72104,75.903652,FIR1070$
1115,07-03-2018 22:55,0,0,,0,0,0,22.729645,75.897313,FIR943$
1116,7/3/2018 16.42 ,0,0,0,1,0,0,22.813268,75.848615,FIR554$
1117,7/3/2018 17.28,0,0,0,1,0,0,22.745585,75.860658,FIR447$
1118,07-03-2018 18:05,1,0,0,0,0,0,22.744118,75.894023,FIR482$
1119,07-03-2018 14:00,1,0,0,0,0,0,22.792347,75.907511,FIR395$
1120,07-03-2018 16:00,0,0,1,0,0,0,22.792347,75.907511,FIR32$
1121,07-03-2018 18:00,0,0,0,1,0,0,22.741773,75.923824,FIR842$
1122,07-03-2018 00:35,0,0,0,1,0,0,22.741773,75.923824,FIR2$
1123,07-03-2018 20:20,0,0,1,0,0,0,22.728835,75.8796,FIR1128$
1124,07-03-2018 13:00,0,0,0,1,0,0,22.771026,75.851612,FIR918$
1125,07-03-2018 16:15,0,0,0,1,0,0,22.707853,75.860957,FIR22$
1126,07-03-2018 17:00,0,0,0,1,0,0,22.707853,,FIR744$
1127,07-03-2018 19:05,0,0,1,0,0,0,22.710027,75.862469,FIR1037$
1128,07-03-2018 12:50,1,0,0,0,0,0,22.683873,75.879972,FIR997$
1129,07-03-2018 21:05,0,0,0,,0,0,22.673236,75.874455,FIR221$
1130,07-03-2018 12:20,0,0,1,0,0,0,22.714573,75.846375,FIR601$
1131,07-03-2018 20:20,1,0,0,0,0,0,22.707243,75.842508,FIR1143$
1132,07-03-2018 20:40,0,0,1,0,0,0,22.713983,75.841481,FIR204$
1133,07-03-2018 19:55,0,0,0,0,1,0,22.70976,75.830908,FIR697$
1134,07-03-2018 21:20,0,0,0,1,0,0,22.708832,75.828798,FIR1080$
1135,07-03-2018 03:50,0,0,0,1,0,0,22.71297,75.82358,FIR1169$
1136,07-03-2018 21:10,0,0,0,1,0,0,22.693481,75.821483,FIR720$
1137,07-03-2018 12:10,0,0,1,0,0,0,22.531931,75.769126,FIR283$
1138,07-03-2018 10:35,0,0,1,0,0,0,22.719569,75.857726,FIR632$
1139,07-03-2018 23:45,0,0,1,0,0,0,22.686437,76.032055,FIR674$
1140,28-02-2018 21:00,1,0,0,0,0,0,22.73726,75.875987,FIR371$
1141,28-02-2018 21:15,1,0,0,0,0,0,22.720992,75.876083,FIR486$
1142,28-02-2018 10:15,0,0,1,0,0,0,22.736676,75.883168,FIR183$
1143,28-02-2018 10:15,0,0,1,0,0,0,22.746527,75.887139,FIR28$
1144,28-02-2018 10:30,0,0,1,0,0,0,22.769531,75.888772,FIR906$
1145,28-02-2018 14:15,0,0,0,1,0,0,22.735218,75.913366,FIR409$
1146,28-02-2018 08:00,0,0,0,0,1,0,22.736766,75.908579,FIR485$
1147,28-02-2018 03:30,0,0,0,1,0,0,22.736766,75.908579,FIR532$
1148,28-02-2018 01:30,1,0,0,0,0,0,22.722247,75.915294,FIR576$
1149,28-02-2018 19:00,0,0,0,1,0,0,22.722247,75.915294,FIR149$
1150,28-02-2018 14:10,0,0,0,1,0,0,22.741662,75.869137,FIR956$
1151,28-02-2018 14:25,0,0,0,1,0,0,22.741662,75.869137,FIR162$
1152,28-02-2018 22:00,0,1,0,0,0,0,22.746877,75.883168,FIR36$
1153,28-02-2018 22:00,0,0,0,1,0,0,22.744534,75.931421,FIR131$
1154,28-02-2018 22:10,0,0,0,1,0,0,22.765772,75.870461,FIR30$
1155,28-02-2018 12:00,1,0,0,0,0,0,22.767806,75.875984,FIR377$
1156,28-02-2018 13:30,0,0,0,0,,0,22.71521,75.870047,FIR730$
1157,28-02-2018 03:00,0,0,0,1,0,0,22.698342,75.910757,FIR503$
1158,28-02-2018 23:50,0,0,0,1,0,0,22.694114,75.904223,FIR949$
1159,28-02-2018 19:00,1,0,0,0,0,0,22.711535,75.860105,FIR318$
1160,28-02-2018 11:55,0,0,1,0,0,0,22.715121,75.856601,FIR216$
1161,28-02-2018 11:00,0,0,0,1,0,0,22.719961,75.843657,FIR1141$
1162,28-02-2018 18:00,0,0,,0,0,0,22.719961,75.843657,FIR398$
1163,28-02-2018 01:00,0,0,0,1,0,0,22.727249,75.853214,FIR502$
1164,28-02-2018 00:00,1,0,0,0,0,0,22.72692,75.85158,FIR1071$
1165,28-02-2018 22:10,0,0,1,0,0,0,22.72692,,FIR96$
1166,28-02-2018 22:30,0,,0,0,0,0,22.72692,75.85158,FIR1136$
1167,28-02-2018 08:40,0,0,1,0,0,0,22.723873,75.828416,FIR715$
1168,28-02-2018 15:40,0,0,0,1,0,0,22.723873,75.828416,FIR352$
1169,28-02-2018 15:50,0,0,0,1,0,0,22.723873,75.828416,FIR364$
1170,28-02-2018 00:00,1,0,0,0,0,0,22.723873,,FIR197$
1171,28-02-2018 15:00,0,0,0,1,0,0,22.670918,75.827524,FIR1108$
1172,28-02-2018 15:30,0,0,0,1,0,0,22.670918,75.827524,FIR590$
1173,28-02-2018 19:05,0,0,0,1,0,0,22.670918,75.827524,FIR102$
1174,28-02-2018 19:25,0,0,0,1,0,0,22.670918,75.827524,FIR710$
1175,28-02-2018 19:50,0,0,0,1,0,0,22.670918,75.827524,FIR60$
1176,28-02-2018 19:20,0,0,0,1,0,0,22.670918,75.827524,FIR963$
1177,28-02-2018 13:00,0,0,0,1,0,0,22.74359,75.793494,FIR825$
1178,28-02-2018 16:00,0,0,0,1,0,0,22.74359,75.793494,FIR572$
1179,28-02-2018 21:45,0,0,0,1,0,0,22.709422,75.84624,FIR1210$
1180,28-02-2018 23:00,0,0,0,1,0,0,22.709422,75.84624,FIR502$
1181,28-02-2018 19:30,0,0,1,0,0,0,22.683833,75.829296,FIR0$
1182,28-02-2018 17:00,0,,0,0,0,0,22.683833,75.829296,FIR425$
1183,28-02-2018 19:45,0,1,0,0,0,0,22.683833,75.829296,FIR838$
1184,28-02-2018 19:00,0,0,0,1,0,0,22.708925,75.853507,FIR454$
1185,28-02-2018 20:00,0,0,0,1,0,0,22.708925,75.853507,FIR207$
1186,28-02-2018 17:00,0,0,1,0,0,0,22.705097,75.888405,FIR451$
1187,28-02-2018 20:30,0,0,0,1,0,0,22.692111,75.867548,FIR528$
1188,28-02-2018 15:50,0,,0,0,0,0,22.693141,75.827293,FIR581$
1189,01-03-2018 12:00,1,0,0,0,0,0,22.66215,75.9035,FIR1193$
1190,01-03-2018 14:30,1,0,0,0,0,0,22.66215,75.9035,FIR948$
1191,03-01-2018 16:30,1,0,0,0,0,0,22.66215,75.9035,FIR224$
1192,01-03-2018 22:30,1,0,0,0,0,0,22.7462,75.8682,FIR273$
1193,01-03-2018 18:35,1,0,0,0,0,0,22.7278,75.8046,FIR236$
1194,01-03-2018 16:40,1,0,0,0,0,0,22.713,75.8236,FIR218$
1195,01-03-2018 01:45,1,0,0,0,0,0,22.6709,75.8275,FIR956$
1196,01-03-2018 12:00,1,0,0,0,0,0,22.8514,75.5422,FIR619$
1197,01-03-2018 12:20,0,0,1,0,0,0,22.7411,75.8512,FIR112$
1198,01-03-2018 17:20,0,0,1,0,0,0,22.7411,75.8512,FIR593$
1199,01-03-2018 15:35,0,0,1,0,0,0,22.66215,75.9035,FIR349$
1200,01-03-2018 22:35,0,0,1,0,0,0,22.7094,75.8779,FIR421$
1201,01-03-2018 16:20,0,0,1,0,0,0,22.5778,75.7796,FIR1005$
1202,01-03-2018 17:30,0,0,1,0,0,0,22.5778,75.7796,FIR350$
1203,01-03-2018 15:25,0,0,1,0,0,0,22.6854,75.6143,FIR607$
1204,01-03-2018 18:25,0,0,0,1,0,0,22.7115,75.8601,FIR829$
1205,01-03-2018 20:45,0,0,0,1,0,0,22.6905,75.8191,FIR318$
1206,01-03-2018 11:45,0,0,0,1,0,0,22.6905,75.8191,FIR978$
1207,01-03-2018 19:50,0,0,0,0,1,0,22.7368,75.9086,FIR293$
1208,01-03-2018 15:30,0,0,0,0,1,0,22.7462,75.8682,FIR405$
1209,01-03-2018 16:05,0,0,0,0,1,0,22.7571,75.8822,FIR984$
1210,01-03-2018 15:15,0,1,0,0,0,0,22.713,75.8236,FIR422$
1211,01-03-2018 15:20,0,,0,0,0,0,22.713,75.8236,FIR395$
1212,01-03-2018 22:20,0,0,0,1,0,0,22.7373,75.8849,FIR508$
1213,01-03-2018 22:30,1,0,0,0,0,0,22.7406,75.8509,FIR939$
1214,01-03-2018 18:25,0,0,0,1,0,0,22.7115,75.8601,FIR820$
1215,01-03-2018 08:55,1,0,0,0,0,0,22.7115,75.8601,FIR817$
1216,01-03-2018 14:20,1,0,0,0,0,0,22.7571,75.8822,FIR479$
1217,01-03-2018 00:55,0,0,1,0,0,0,22.72,75.8437,FIR625$
1218,01-03-2018 18:35,0,0,0,1,0,0,22.7269,75.8516,FIR957$
1219,01-03-2018 12:05,1,0,0,0,0,0,22.6905,75.8191,FIR861$
1220,03-03-2018 20:10,1,0,0,0,0,0,22.7177,75.8647,FIR465$
1221,03-03-2018 20:05,1,0,0,0,0,0,22.7182,75.8749,FIR495$
1222,03-03-2018 19:45,,0,0,0,0,0,22.7533,75.8937,FIR204$
1223,03-03-2018 15:30,1,0,0,0,0,0,22.7406,75.8509,FIR363$
1224,03-03-2018 16:00,1,0,0,0,0,0,22.7406,75.8509,FIR1132$
1225,03-03-2018 13:40,0,0,1,0,0,0,22.7244,75.8839,FIR1091$
1226,03-03-2018 17:40,0,0,1,0,0,0,22.7152,75.87,FIR1046$
1227,03-03-2018 12:50,0,0,1,0,0,0,22.66215,75.9035,FIR295$
1228,03-03-2018 13:00,0,0,1,0,0,0,22.7406,75.8509,FIR427$
1229,03-03-2018 23:10,0,0,1,0,0,0,22.713,75.8236,FIR1010$
1230,03-03-2018 20:40,0,0,1,0,0,0,22.6854,75.6143,FIR112$
1231,03-03-2018 04:10,0,0,0,1,0,0,22.7853,75.9057,FIR674$
1232,03-03-2018 20:05,0,0,0,1,0,0,22.7462,75.8682,FIR525$
1233,03-03-2018 00:15,0,0,0,1,0,0,22.72,75.8437,FIR95$
1234,03-03-2018 22:50,0,0,0,1,0,0,22.713,75.8236,FIR40$
1235,03-03-2018 23:40,0,0,0,0,1,0,22.7368,75.9086,FIR295$
1236,03-03-2018 14:10,0,0,0,0,1,0,22.7278,75.8046,FIR13$
1237,03-03-2018 22:50,0,0,1,0,0,0,22.7368,75.9086,FIR111$
1238,03-03-2018 03:15,0,0,1,0,0,0,22.5524,75.7565,FIR245$
1239,03-03-2018 16:10,0,0,1,0,0,0,22.814795,75.935097,FIR300$
1240,03-03-2018 17:50,0,0,1,0,0,0,22.8514,75.5422,FIR1032$
1241,03-03-2018 21:20,0,0,0,1,0,0,22.7462,75.8682,FIR241$
1242,03-03-2018 11:20,0,0,1,0,0,0,22.7406,75.8509,FIR1000$
1243,03-03-2018 14:00,0,0,0,1,0,0,22.7406,75.8509,FIR715$
1244,04-03-2018 09:00,0,0,0,1,0,0,22.724,75.8621,FIR198$
1245,04-03-2018 19:05,,0,,0,0,0,22.7224,75.8743,FIR1146$
1246,04-03-2018 14:30,0,0,1,0,0,0,22.7096,75.8885,FIR833$
1247,04-03-2018 23:05,0,0,0,1,0,0,22.7145,75.8802,FIR272$
1248,04-03-2018 22:00,0,0,0,1,0,0,22.7007,75.8672,FIR461$
1249,04-03-2018 18:30,0,0,0,1,0,0,22.7428,75.9034,FIR946$
1250,04-03-2018 22:00,0,0,0,,0,0,22.7073,75.9131,FIR985$
1251,04-03-2018 13:40,0,0,1,0,0,0,22.7093,75.9014,FIR359$
1252,04-03-2018 18:00,1,0,0,0,0,0,22.706,75.8605,FIR479$
1253,04-03-2018 13:30,0,0,0,1,0,0,22.6962,75.8875,FIR254$
1254,04-03-2018 21:30,0,0,1,0,0,0,22.6474,75.9031,FIR194$
1255,04-03-2018 22:00,0,0,0,1,0,0,22.7048,75.8366,FIR1175$
1256,04-03-2018 08:00,0,0,1,0,0,0,22.68883,75.83114,FIR1320$
1257,04-03-2018 20:00,0,0,0,1,0,0,22.79283,75.738,FIR377$
1258,04-03-2018 08:30,0,0,0,1,0,0,22.53765,75.83305,FIR798$
1259,04-03-2018 17:00,0,0,0,0,0,,22.539,75.911397,FIR345$
1260,04-03-2018 21:00,0,0,1,0,0,0,22.72522,75.8713,FIR978$
1261,05-03-2018 06:15,0,0,1,0,0,0,22.7236,75.8591,FIR47$
1262,05-03-2018 23:00,0,0,0,1,0,0,22.737,75.88501,FIR1183$
1263,05-03-2018 07:30,0,0,1,0,0,0,22.737,75.88501,FIR568$
1264,05-03-2018 19:30,0,1,0,0,0,0,22.7379,75.897,FIR1112$
1265,05-03-2018 20:00,0,0,1,0,0,0,22.7657,75.8859,FIR1118$
1266,05-03-2018 13:30,0,0,0,,0,0,22.7813,75.9034,FIR360$
1267,05-03-2018 10:00,0,0,1,0,0,0,22.726,75.927,FIR917$
1268,05-03-2018 14:00,0,0,1,0,0,0,22.726,75.927,FIR574$
1269,05-03-2018 23:10,0,0,1,0,0,0,22.7462,75.879,FIR839$
1270,05-03-2018 19:05,1,0,0,0,0,0,22.794868,75.853759,FIR154$
1271,05-03-2018 19:10,1,0,0,0,0,0,22.699621,75.859932,FIR922$
1272,05-03-2018 03:30,0,0,0,1,0,0,22.710027,75.862469,FIR497$
1273,05-03-2018 18:45,1,0,0,0,0,0,22.698714,75.868101,FIR750$
1274,05-03-2018 12:10,1,0,0,0,0,0,22.725692,75.838532,FIR187$
1275,05-03-2018 14:25,0,0,1,0,0,0,22.728529,75.845047,FIR1187$
1276,05-03-2018 15:40,0,0,1,0,0,0,22.728529,75.845047,FIR499$
1277,05-03-2018 00:45,0,0,0,1,0,0,22.706607,75.838129,FIR980$
1278,05-03-2018 13:15,0,0,0,1,0,0,22.737303,75.885012,FIR1376$
1279,05-03-2018 14:00,0,0,1,0,0,0,22.696486,75.831778,FIR1065$
1280,05-03-2018 22:20,0,0,,0,0,0,22.682472,,FIR291$
1281,05-03-2018 19:45,1,0,0,0,0,0,22.690853,75.770579,FIR1120$
1282,05-03-2018 14:55,1,0,0,0,0,0,22.682074,75.852002,FIR1343$
1283,05-03-2018 21:40,0,0,,0,0,0,22.671956,75.830021,FIR8$
1284,05-03-2018 22:00,0,0,0,0,0,,22.531931,75.769126,FIR1031$
1285,05-03-2018 19:10,0,0,1,0,0,0,22.929638,75.914387,FIR602$
1286,05-03-2018 21:00,0,0,0,1,0,0,22.539009,75.911397,FIR390$
1287,05-03-2018 18:15,0,0,0,,0,0,22.851444,75.542195,FIR1074$
1288,06-03-2018 11:40,0,0,0,1,0,0,22.727177,75.84129,FIR132$
1289,06-03-2018 17:30,0,0,1,0,0,0,22.728835,75.8796,FIR420$
1290,06-03-2018 15:20,0,0,1,0,0,0,22.725116,75.887766,FIR428$
1291,06-03-2018 21:15,0,0,0,1,0,0,22.738098,75.887258,FIR21$
1292,06-03-2018 20:45,0,0,0,0,1,0,22.730898,75.913329,FIR519$
1293,06-03-2018 13:45,0,0,1,0,0,0,22.703141,75.861505,FIR812$
1294,06-03-2018 15:30,0,0,0,1,0,0,22.701789,75.866702,FIR161$
1295,06-03-2018 17:25,0,0,0,1,0,0,22.69968,75.864652,FIR265$
1296,06-03-2018 18:40,0,0,1,0,0,0,22.711535,75.860105,FIR895$
1297,06-03-2018 14:30,0,0,,0,0,0,22.711535,75.860105,FIR152$
1298,06-03-2018 20:30,0,0,0,1,0,0,22.757062,75.882186,FIR875$
1299,06-03-2018 01:35,0,0,0,1,0,0,22.757062,75.882186,FIR1220$
1300,06-03-2018 11:30,0,0,1,0,0,0,22.70607,75.860504,FIR648$
1301,06-03-2018 10:10,0,0,0,1,0,0,22.714156,75.856339,FIR357$
1302,07-03-2018 14:50,0,0,1,0,0,0,22.72675,75.881079,FIR645$
1303,07-03-2018 20:40,1,0,0,0,0,0,22.721868,75.874134,FIR154$
1304,07-03-2018 13:35,0,0,0,0,1,0,22.72104,75.903652,FIR367$
1305,07-03-2018 22:55,0,0,1,0,0,0,22.729645,75.897313,FIR671$
1306,7/3/2018 16.42 ,0,0,0,1,0,0,22.813268,75.848615,FIR1388$
1307,7/3/2018 17.28,0,0,0,1,0,0,22.745585,75.860658,FIR447$
1308,07-03-2018 18:05,,0,0,0,0,0,22.744118,75.894023,FIR141$
1309,07-03-2018 14:00,1,0,0,0,0,0,22.792347,75.907511,FIR482$
1310,07-03-2018 16:00,0,0,1,0,0,0,22.792347,75.907511,FIR612$
1311,07-03-2018 18:00,0,0,0,,0,0,22.741773,75.923824,FIR704$
1312,07-03-2018 00:35,0,0,0,1,0,0,22.741773,75.923824,FIR428$
1313,07-03-2018 20:20,0,0,1,0,0,0,22.728835,75.8796,FIR415$
1314,07-03-2018 13:00,0,0,0,1,0,0,22.771026,75.851612,FIR610$
1315,07-03-2018 16:15,0,0,0,1,0,0,22.707853,75.860957,FIR146$
1316,07-03-2018 17:00,0,0,0,1,0,0,22.707853,75.860957,FIR808$
1317,07-03-2018 19:05,0,0,1,0,0,0,22.710027,75.862469,FIR201$
1318,07-03-2018 12:50,1,0,0,0,0,0,22.683873,75.879972,FIR1337$
1319,07-03-2018 21:05,0,0,0,1,0,0,22.673236,75.874455,FIR721$
1320,07-03-2018 12:20,0,0,1,0,0,0,22.714573,75.846375,FIR416$
1321,07-03-2018 20:20,,0,0,0,0,0,22.707243,75.842508,FIR370$
1322,07-03-2018 20:40,0,0,1,0,0,0,22.713983,75.841481,FIR223$
1323,07-03-2018 19:55,0,0,0,0,,0,22.70976,75.830908,FIR369$
1324,07-03-2018 21:20,0,0,0,1,0,0,22.708832,75.828798,FIR898$
1325,07-03-2018 03:50,0,0,0,1,0,0,22.71297,75.82358,FIR1184$
1326,07-03-2018 21:10,0,0,0,1,0,0,22.693481,75.821483,FIR769$
1327,07-03-2018 12:10,0,0,1,0,0,0,22.531931,75.769126,FIR1082$
1328,07-03-2018 10:35,0,0,1,0,0,0,22.719569,75.857726,FIR861$
1329,07-03-2018 23:45,0,0,1,0,0,0,22.686437,76.032055,FIR1107$
1330,28-02-2018 21:00,1,0,0,0,0,0,22.73726,75.875987,FIR669$
1331,28-02-2018 21:15,1,0,0,0,0,0,22.720992,75.876083,FIR139$
1332,28-02-2018 10:15,0,0,1,0,0,0,22.736676,75.883168,FIR1076$
1333,28-02-2018 10:15,0,0,1,0,0,0,22.746527,75.887139,FIR863$
1334,28-02-2018 10:30,0,0,1,0,0,0,22.769531,75.888772,FIR1203$
1335,28-02-2018 14:15,0,0,0,1,0,0,22.735218,75.913366,FIR379$
1336,28-02-2018 08:00,0,0,0,0,1,0,22.736766,75.908579,FIR157$
1337,28-02-2018 03:30,0,0,0,1,0,0,22.736766,75.908579,FIR788$
1338,28-02-2018 01:30,1,0,0,0,0,0,22.722247,75.915294,FIR1046$
1339,28-02-2018 19:00,0,0,0,1,0,0,22.722247,75.915294,FIR1166$
1340,28-02-2018 14:10,0,0,0,1,0,0,22.741662,75.869137,FIR131$
1341,28-02-2018 14:25,0,0,0,1,0,0,22.741662,75.869137,FIR354$
1342,28-02-2018 22:00,0,1,0,0,0,0,22.746877,75.883168,FIR1107$
1343,28-02-2018 22:00,0,0,0,1,0,0,22.744534,75.931421,FIR1175$
1344,28-02-2018 22:10,0,0,0,1,0,0,22.765772,75.870461,FIR262$
1345,28-02-2018 12:00,1,0,0,0,0,0,22.767806,75.875984,FIR1118$
1346,28-02-2018 13:30,0,0,0,0,,0,22.71521,75.870047,FIR333$
1347,28-02-2018 03:00,0,0,0,1,0,0,22.698342,75.910757,FIR905$
1348,28-02-2018 23:50,0,0,0,1,0,0,22.694114,75.904223,FIR592$
1349,28-02-2018 19:00,1,0,0,0,0,0,22.711535,75.860105,FIR983$
1350,28-02-2018 11:55,0,0,1,0,0,0,22.715121,75.856601,FIR1109$
1351,28-02-2018 11:00,0,0,0,1,0,0,22.719961,75.843657,FIR260$
1352,28-02-2018 18:00,0,0,1,0,0,0,22.719961,,FIR621$
1353,28-02-2018 01:00,0,0,0,1,0,0,22.727249,75.853214,FIR1360$
1354,28-02-2018 00:00,1,0,0,0,0,0,22.72692,75.85158,FIR861$
1355,28-02-2018 22:10,0,0,1,0,0,0,22.72692,75.85158,FIR623$
1356,28-02-2018 22:30,0,,0,0,0,0,22.72692,75.85158,FIR959$
1357,28-02-2018 08:40,0,0,,0,0,0,22.723873,75.828416,FIR621$
1358,28-02-2018 15:40,0,0,0,1,0,0,22.723873,,FIR156$
1359,28-02-2018 15:50,0,0,0,,0,0,22.723873,75.828416,FIR551$
1360,28-02-2018 00:00,1,0,0,0,0,0,22.723873,75.828416,FIR1321$
1361,28-02-2018 15:00,0,0,0,1,0,0,22.670918,75.827524,FIR1094$
1362,28-02-2018 15:30,0,0,0,1,0,0,22.670918,75.827524,FIR1067$
1363,28-02-2018 19:05,0,0,0,1,0,0,22.670918,75.827524,FIR894$
1364,28-02-2018 19:25,0,0,0,1,0,0,22.670918,75.827524,FIR1135$
1365,28-02-2018 19:50,0,0,0,1,0,0,22.670918,75.827524,FIR25$
1366,28-02-2018 19:20,0,0,0,1,0,0,22.670918,75.827524,FIR492$
1367,28-02-2018 13:00,0,0,0,1,0,0,22.74359,75.793494,FIR244$
